"timestamp","case_id","activity_name","resource","user_response"
"2024-05-14T09:18:47.414Z","56","VerVotacionesIntent","amzn1.ask.account.AMA7KBRJLT4GHA2QV43RQ57VYTZZOJYIESFV7PJEOPIF45L2BQU4BO4XHKI7TPSIQCNCMDJUTM7BGFFP7RO3BVCNJKCHTLVYSDQHONSRRBOTX3OCJ7POW7QYDH3O5KDJMPWKSENUM3KD23ZOQ4XERVMSMQOXI6AIMGEVUD75RSIETVDF53R4DKX3GLUYUSXNLTE3KJJ2WUVHPKMCPOMH7NVML4J5RV2BOXRL5AK7MJGQ","Quiero ver votaciones abiertas"
"2024-05-13T10:52:16.406Z","7","VerVotacionesIntent","amzn1.ask.account.AMA4GGQFKUVPKHSXNDQJOWITGAZZTUGGSZNKH3UPMV4CTFDF6WNDC3W2HTH24IH2VGPVXRALWSKR45SEPJDQ5S5OK5ZRYXHLBWRKZQ3APFFYUS4G7CKEEO4C4KM75L2SOLV4GNNFOAUDL5KDO7EVZEPGONQPWDL4GBCVVVUUGMOLOI4FGBUOARYL5P4ZKIESA6ZJFJVQ3PJZL4MJLMJXLCGBUA7GKJZ6IKDK4XSHLQ","Quiero ver votaciones abiertas"
"2024-05-13T10:27:27.290Z","42","RecordarOpcionesIntent","amzn1.ask.account.AMA7KBRJLT4GHA2QV43RQ57VYTZZOJYIESFV7PJEOPIF45L2BQU4BO4XHKI7TPSIQCNCMDJUTM7BGFFP7RO3BVCNJKCHTLVYSDQHONSRRBOTX3OCJ7POW7QYDH3O5KDJMPWKSENUM3KD23ZOQ4XERVMSMQOXI6AIMGEVUD75RSIETVDF53R4DKX3GLUYUSXNLTE3KJJ2WUVHPKMCPOMH7NVML4J5RV2BOXRL5AK7MJGQ","Recuérdame las opciones"
"2024-05-13T10:44:30.599Z","2","EleccionVotacionAsignaturaIntent","amzn1.ask.account.AMA4GGQFKUVPKHSXNDQJOWITGAZZTUGGSZNKH3UPMV4CTFDF6WNDC3W2HTH24IH2VGPVXRALWSKR45SEPJDQ5S5OK5ZRYXHLBWRKZQ3APFFYUS4G7CKEEO4C4KM75L2SOLV4GNNFOAUDL5KDO7EVZEPGONQPWDL4GBCVVVUUGMOLOI4FGBUOARYL5P4ZKIESA6ZJFJVQ3PJZL4MJLMJXLCGBUA7GKJZ6IKDK4XSHLQ","10 de junio"
"2024-05-13T10:32:00.840Z","44","LanzarEncuestaIntent","amzn1.ask.account.AMA7KBRJLT4GHA2QV43RQ57VYTZZOJYIESFV7PJEOPIF45L2BQU4BO4XHKI7TPSIQCNCMDJUTM7BGFFP7RO3BVCNJKCHTLVYSDQHONSRRBOTX3OCJ7POW7QYDH3O5KDJMPWKSENUM3KD23ZOQ4XERVMSMQOXI6AIMGEVUD75RSIETVDF53R4DKX3GLUYUSXNLTE3KJJ2WUVHPKMCPOMH7NVML4J5RV2BOXRL5AK7MJGQ","quiero lanzar una votación"
"2024-05-14T09:24:57.724Z","60","VotarAsignaturaIntent","amzn1.ask.account.AMA7KBRJLT4GHA2QV43RQ57VYTZZOJYIESFV7PJEOPIF45L2BQU4BO4XHKI7TPSIQCNCMDJUTM7BGFFP7RO3BVCNJKCHTLVYSDQHONSRRBOTX3OCJ7POW7QYDH3O5KDJMPWKSENUM3KD23ZOQ4XERVMSMQOXI6AIMGEVUD75RSIETVDF53R4DKX3GLUYUSXNLTE3KJJ2WUVHPKMCPOMH7NVML4J5RV2BOXRL5AK7MJGQ","examen prácticas 1 intelipencia farficial"
"2024-05-13T10:19:11.032Z","31","ElegirTitulacionIntent","amzn1.ask.account.AMA7KBRJLT4GHA2QV43RQ57VYTZZOJYIESFV7PJEOPIF45L2BQU4BO4XHKI7TPSIQCNCMDJUTM7BGFFP7RO3BVCNJKCHTLVYSDQHONSRRBOTX3OCJ7POW7QYDH3O5KDJMPWKSENUM3KD23ZOQ4XERVMSMQOXI6AIMGEVUD75RSIETVDF53R4DKX3GLUYUSXNLTE3KJJ2WUVHPKMCPOMH7NVML4J5RV2BOXRL5AK7MJGQ","Ingeniería de Tecnologías de Telecomunicación"
"2024-05-13T10:42:38.956Z","2","InscribirAsignaturaIntent","amzn1.ask.account.AMA4GGQFKUVPKHSXNDQJOWITGAZZTUGGSZNKH3UPMV4CTFDF6WNDC3W2HTH24IH2VGPVXRALWSKR45SEPJDQ5S5OK5ZRYXHLBWRKZQ3APFFYUS4G7CKEEO4C4KM75L2SOLV4GNNFOAUDL5KDO7EVZEPGONQPWDL4GBCVVVUUGMOLOI4FGBUOARYL5P4ZKIESA6ZJFJVQ3PJZL4MJLMJXLCGBUA7GKJZ6IKDK4XSHLQ","Quiero inscribirme en una asignatura"
"2024-05-22T06:52:06.158Z","100","EleccionVotacionAsignaturaIntent","amzn1.ask.account.AMA7KBRJLT4GHA2QV43RQ57VYTZZOJYIESFV7PJEOPIF45L2BQU4BO4XHKI7TPSIQCNCMDJUTM7BGFFP7RO3BVCNJKCHTLVYSDQHONSRRBOTX3OCJ7POW7QYDH3O5KDJMPWKSENUM3KD23ZOQ4XERVMSMQOXI6AIMGEVUD75RSIETVDF53R4DKX3GLUYUSXNLTE3KJJ2WUVHPKMCPOMH7NVML4J5RV2BOXRL5AK7MJGQ","16 de agosto"
"2024-05-13T10:24:10.702Z","38","VotarAsignaturaIntent","amzn1.ask.account.AMA7KBRJLT4GHA2QV43RQ57VYTZZOJYIESFV7PJEOPIF45L2BQU4BO4XHKI7TPSIQCNCMDJUTM7BGFFP7RO3BVCNJKCHTLVYSDQHONSRRBOTX3OCJ7POW7QYDH3O5KDJMPWKSENUM3KD23ZOQ4XERVMSMQOXI6AIMGEVUD75RSIETVDF53R4DKX3GLUYUSXNLTE3KJJ2WUVHPKMCPOMH7NVML4J5RV2BOXRL5AK7MJGQ","examen análisis final"
"2024-05-14T17:38:49.410Z","4","EleccionVotacionAsignaturaIntent","amzn1.ask.account.AMAYXGUOKXGXPRPYZJL4PFMNMV5X7CQL2XY2NB3K4I2LYMIAIBWJQDOAKP46KRCWKWXMS766DZ2OQTOYXGIKY4SAHJZMNGBHBANSIJMBRN43VTD57SG6LSMUAYDRY6BXBTADEM35KIGJHOHBHN3KJEJ2W37QJ74BOSM4KC54Z52XJUNQBAJRQH5UYRYEJRCQYMFYG7JBCOCNSZAGQ4TPLK4VLHVQBAITG744WP2LSQ","11 de julio"
"2024-05-02T10:47:36.657Z","2","ElegirAsignaturaInformaticaIntent","amzn1.ask.account.AMA7KBRJLT4GHA2QV43RQ57VYTZZOJYIESFV7PJEOPIF45L2BQU4BO4XHKI7TPSIQCNCMDJUTM7BGFFP7RO3BVCNJKCHTLVYSDQHONSRRBOTX3OCJ7POW7QYDH3O5KDJMPWKSENUM3KD23ZOQ4XERVMSMQOXI6AIMGEVUD75RSIETVDF53R4DKX3GLUYUSXNLTE3KJJ2WUVHPKMCPOMH7NVML4J5RV2BOXRL5AK7MJGQ","Cálculo"
"2024-05-14T09:23:48.964Z","59","VerVotacionesIntent","amzn1.ask.account.AMA7KBRJLT4GHA2QV43RQ57VYTZZOJYIESFV7PJEOPIF45L2BQU4BO4XHKI7TPSIQCNCMDJUTM7BGFFP7RO3BVCNJKCHTLVYSDQHONSRRBOTX3OCJ7POW7QYDH3O5KDJMPWKSENUM3KD23ZOQ4XERVMSMQOXI6AIMGEVUD75RSIETVDF53R4DKX3GLUYUSXNLTE3KJJ2WUVHPKMCPOMH7NVML4J5RV2BOXRL5AK7MJGQ","Votaciones abiertas"
"2024-05-07T14:43:54.735Z","20","EleccionVotacionAsignaturaIntent","amzn1.ask.account.AMA7KBRJLT4GHA2QV43RQ57VYTZZOJYIESFV7PJEOPIF45L2BQU4BO4XHKI7TPSIQCNCMDJUTM7BGFFP7RO3BVCNJKCHTLVYSDQHONSRRBOTX3OCJ7POW7QYDH3O5KDJMPWKSENUM3KD23ZOQ4XERVMSMQOXI6AIMGEVUD75RSIETVDF53R4DKX3GLUYUSXNLTE3KJJ2WUVHPKMCPOMH7NVML4J5RV2BOXRL5AK7MJGQ","14 de junio"
"2024-05-07T14:29:30.565Z","9","CrearOpcionesEncuestaIntent","amzn1.ask.account.AMA7KBRJLT4GHA2QV43RQ57VYTZZOJYIESFV7PJEOPIF45L2BQU4BO4XHKI7TPSIQCNCMDJUTM7BGFFP7RO3BVCNJKCHTLVYSDQHONSRRBOTX3OCJ7POW7QYDH3O5KDJMPWKSENUM3KD23ZOQ4XERVMSMQOXI6AIMGEVUD75RSIETVDF53R4DKX3GLUYUSXNLTE3KJJ2WUVHPKMCPOMH7NVML4J5RV2BOXRL5AK7MJGQ","7 de junio"
"2024-05-14T09:35:49.052Z","67","VotarAsignaturaIntent","amzn1.ask.account.AMA7KBRJLT4GHA2QV43RQ57VYTZZOJYIESFV7PJEOPIF45L2BQU4BO4XHKI7TPSIQCNCMDJUTM7BGFFP7RO3BVCNJKCHTLVYSDQHONSRRBOTX3OCJ7POW7QYDH3O5KDJMPWKSENUM3KD23ZOQ4XERVMSMQOXI6AIMGEVUD75RSIETVDF53R4DKX3GLUYUSXNLTE3KJJ2WUVHPKMCPOMH7NVML4J5RV2BOXRL5AK7MJGQ","examen sistemas operativos parcial 1"
"2024-05-14T09:30:42.727Z","65","LanzarEncuestaIntent","amzn1.ask.account.AMA7KBRJLT4GHA2QV43RQ57VYTZZOJYIESFV7PJEOPIF45L2BQU4BO4XHKI7TPSIQCNCMDJUTM7BGFFP7RO3BVCNJKCHTLVYSDQHONSRRBOTX3OCJ7POW7QYDH3O5KDJMPWKSENUM3KD23ZOQ4XERVMSMQOXI6AIMGEVUD75RSIETVDF53R4DKX3GLUYUSXNLTE3KJJ2WUVHPKMCPOMH7NVML4J5RV2BOXRL5AK7MJGQ","quiero lanzar una encuesta"
"2024-05-14T09:29:20.962Z","64","VerVotacionesIntent","amzn1.ask.account.AMA7KBRJLT4GHA2QV43RQ57VYTZZOJYIESFV7PJEOPIF45L2BQU4BO4XHKI7TPSIQCNCMDJUTM7BGFFP7RO3BVCNJKCHTLVYSDQHONSRRBOTX3OCJ7POW7QYDH3O5KDJMPWKSENUM3KD23ZOQ4XERVMSMQOXI6AIMGEVUD75RSIETVDF53R4DKX3GLUYUSXNLTE3KJJ2WUVHPKMCPOMH7NVML4J5RV2BOXRL5AK7MJGQ","Votaciones abiertas"
"2024-05-14T09:16:33.820Z","55","LanzarEncuestaIntent","amzn1.ask.account.AMA7KBRJLT4GHA2QV43RQ57VYTZZOJYIESFV7PJEOPIF45L2BQU4BO4XHKI7TPSIQCNCMDJUTM7BGFFP7RO3BVCNJKCHTLVYSDQHONSRRBOTX3OCJ7POW7QYDH3O5KDJMPWKSENUM3KD23ZOQ4XERVMSMQOXI6AIMGEVUD75RSIETVDF53R4DKX3GLUYUSXNLTE3KJJ2WUVHPKMCPOMH7NVML4J5RV2BOXRL5AK7MJGQ","quiero lanzar una votación"
"2024-05-14T09:32:29.407Z","66","VerVotacionesIntent","amzn1.ask.account.AMA7KBRJLT4GHA2QV43RQ57VYTZZOJYIESFV7PJEOPIF45L2BQU4BO4XHKI7TPSIQCNCMDJUTM7BGFFP7RO3BVCNJKCHTLVYSDQHONSRRBOTX3OCJ7POW7QYDH3O5KDJMPWKSENUM3KD23ZOQ4XERVMSMQOXI6AIMGEVUD75RSIETVDF53R4DKX3GLUYUSXNLTE3KJJ2WUVHPKMCPOMH7NVML4J5RV2BOXRL5AK7MJGQ","Votaciones abiertas"
"2024-05-14T17:40:02.007Z","4","VotarAsignaturaIntent","amzn1.ask.account.AMAYXGUOKXGXPRPYZJL4PFMNMV5X7CQL2XY2NB3K4I2LYMIAIBWJQDOAKP46KRCWKWXMS766DZ2OQTOYXGIKY4SAHJZMNGBHBANSIJMBRN43VTD57SG6LSMUAYDRY6BXBTADEM35KIGJHOHBHN3KJEJ2W37QJ74BOSM4KC54Z52XJUNQBAJRQH5UYRYEJRCQYMFYG7JBCOCNSZAGQ4TPLK4VLHVQBAITG744WP2LSQ","final software"
"2024-05-07T14:38:03.312Z","14","CrearOpcionesEncuestaIntent","amzn1.ask.account.AMA7KBRJLT4GHA2QV43RQ57VYTZZOJYIESFV7PJEOPIF45L2BQU4BO4XHKI7TPSIQCNCMDJUTM7BGFFP7RO3BVCNJKCHTLVYSDQHONSRRBOTX3OCJ7POW7QYDH3O5KDJMPWKSENUM3KD23ZOQ4XERVMSMQOXI6AIMGEVUD75RSIETVDF53R4DKX3GLUYUSXNLTE3KJJ2WUVHPKMCPOMH7NVML4J5RV2BOXRL5AK7MJGQ","14 de junio"
"2024-05-13T10:25:38.771Z","40","VerVotacionesIntent","amzn1.ask.account.AMA7KBRJLT4GHA2QV43RQ57VYTZZOJYIESFV7PJEOPIF45L2BQU4BO4XHKI7TPSIQCNCMDJUTM7BGFFP7RO3BVCNJKCHTLVYSDQHONSRRBOTX3OCJ7POW7QYDH3O5KDJMPWKSENUM3KD23ZOQ4XERVMSMQOXI6AIMGEVUD75RSIETVDF53R4DKX3GLUYUSXNLTE3KJJ2WUVHPKMCPOMH7NVML4J5RV2BOXRL5AK7MJGQ","Votaciones abiertas"
"2024-05-14T17:36:34.560Z","4","ElegirTitulacionIntent","amzn1.ask.account.AMAYXGUOKXGXPRPYZJL4PFMNMV5X7CQL2XY2NB3K4I2LYMIAIBWJQDOAKP46KRCWKWXMS766DZ2OQTOYXGIKY4SAHJZMNGBHBANSIJMBRN43VTD57SG6LSMUAYDRY6BXBTADEM35KIGJHOHBHN3KJEJ2W37QJ74BOSM4KC54Z52XJUNQBAJRQH5UYRYEJRCQYMFYG7JBCOCNSZAGQ4TPLK4VLHVQBAITG744WP2LSQ","Ingeniería Informática"
"2024-05-14T09:25:35.648Z","61","EliminarVotacionIntent","amzn1.ask.account.AMA7KBRJLT4GHA2QV43RQ57VYTZZOJYIESFV7PJEOPIF45L2BQU4BO4XHKI7TPSIQCNCMDJUTM7BGFFP7RO3BVCNJKCHTLVYSDQHONSRRBOTX3OCJ7POW7QYDH3O5KDJMPWKSENUM3KD23ZOQ4XERVMSMQOXI6AIMGEVUD75RSIETVDF53R4DKX3GLUYUSXNLTE3KJJ2WUVHPKMCPOMH7NVML4J5RV2BOXRL5AK7MJGQ","Quiero eliminar una votación"
"2024-05-13T10:46:50.153Z","3","ElegirTitulacionIntent","amzn1.ask.account.AMA4GGQFKUVPKHSXNDQJOWITGAZZTUGGSZNKH3UPMV4CTFDF6WNDC3W2HTH24IH2VGPVXRALWSKR45SEPJDQ5S5OK5ZRYXHLBWRKZQ3APFFYUS4G7CKEEO4C4KM75L2SOLV4GNNFOAUDL5KDO7EVZEPGONQPWDL4GBCVVVUUGMOLOI4FGBUOARYL5P4ZKIESA6ZJFJVQ3PJZL4MJLMJXLCGBUA7GKJZ6IKDK4XSHLQ","Ingeniería Informática"
"2024-05-14T08:27:29.847Z","48","ElegirTitulacionIntent","amzn1.ask.account.AMA7KBRJLT4GHA2QV43RQ57VYTZZOJYIESFV7PJEOPIF45L2BQU4BO4XHKI7TPSIQCNCMDJUTM7BGFFP7RO3BVCNJKCHTLVYSDQHONSRRBOTX3OCJ7POW7QYDH3O5KDJMPWKSENUM3KD23ZOQ4XERVMSMQOXI6AIMGEVUD75RSIETVDF53R4DKX3GLUYUSXNLTE3KJJ2WUVHPKMCPOMH7NVML4J5RV2BOXRL5AK7MJGQ","Ingeniería Informática"
"2024-05-15T07:44:14.280Z","73","ElegirAsignaturaTelecoIntent","amzn1.ask.account.AMA7KBRJLT4GHA2QV43RQ57VYTZZOJYIESFV7PJEOPIF45L2BQU4BO4XHKI7TPSIQCNCMDJUTM7BGFFP7RO3BVCNJKCHTLVYSDQHONSRRBOTX3OCJ7POW7QYDH3O5KDJMPWKSENUM3KD23ZOQ4XERVMSMQOXI6AIMGEVUD75RSIETVDF53R4DKX3GLUYUSXNLTE3KJJ2WUVHPKMCPOMH7NVML4J5RV2BOXRL5AK7MJGQ","Estadística y Optimización"
"2024-05-08T17:02:01.669Z","25","CrearOpcionesEncuestaIntent","amzn1.ask.account.AMA7KBRJLT4GHA2QV43RQ57VYTZZOJYIESFV7PJEOPIF45L2BQU4BO4XHKI7TPSIQCNCMDJUTM7BGFFP7RO3BVCNJKCHTLVYSDQHONSRRBOTX3OCJ7POW7QYDH3O5KDJMPWKSENUM3KD23ZOQ4XERVMSMQOXI6AIMGEVUD75RSIETVDF53R4DKX3GLUYUSXNLTE3KJJ2WUVHPKMCPOMH7NVML4J5RV2BOXRL5AK7MJGQ","14 de julio"
"2024-05-14T09:19:00.706Z","56","InscribirAsignaturaIntent","amzn1.ask.account.AMA7KBRJLT4GHA2QV43RQ57VYTZZOJYIESFV7PJEOPIF45L2BQU4BO4XHKI7TPSIQCNCMDJUTM7BGFFP7RO3BVCNJKCHTLVYSDQHONSRRBOTX3OCJ7POW7QYDH3O5KDJMPWKSENUM3KD23ZOQ4XERVMSMQOXI6AIMGEVUD75RSIETVDF53R4DKX3GLUYUSXNLTE3KJJ2WUVHPKMCPOMH7NVML4J5RV2BOXRL5AK7MJGQ","Quiero inscribirme en una asignatura"
"2024-05-08T16:52:56.746Z","4","ElegirTitulacionIntent","amzn1.ask.account.AMA6GWNBIATEG5QZTRXAGN62YQJGIRJJMBNGQ3PA63KU6WEUYFTTM4NXFPDVSX4C3R73DQST43YXISYRYZUFWP3D7FU3F5I5J5UMBNYHXJPWJZT2HFDH7HQ53QORN65ZTTJONFKSVQQJRLICBUFQMYM6LYAGLGMWHRJJPB5XXQGO3TSBWXY25JUN4GC536IE7DYJWDXR5JOMFM4RLNILKBVXJHGGV2FTBMAHQOG4BQ4A","Ingeniería Informática"
"2024-05-14T17:36:41.483Z","4","ElegirAsignaturaInformaticaIntent","amzn1.ask.account.AMAYXGUOKXGXPRPYZJL4PFMNMV5X7CQL2XY2NB3K4I2LYMIAIBWJQDOAKP46KRCWKWXMS766DZ2OQTOYXGIKY4SAHJZMNGBHBANSIJMBRN43VTD57SG6LSMUAYDRY6BXBTADEM35KIGJHOHBHN3KJEJ2W37QJ74BOSM4KC54Z52XJUNQBAJRQH5UYRYEJRCQYMFYG7JBCOCNSZAGQ4TPLK4VLHVQBAITG744WP2LSQ","Cálculo"
"2024-05-08T16:53:21.900Z","5","InscribirAsignaturaIntent","amzn1.ask.account.AMA6GWNBIATEG5QZTRXAGN62YQJGIRJJMBNGQ3PA63KU6WEUYFTTM4NXFPDVSX4C3R73DQST43YXISYRYZUFWP3D7FU3F5I5J5UMBNYHXJPWJZT2HFDH7HQ53QORN65ZTTJONFKSVQQJRLICBUFQMYM6LYAGLGMWHRJJPB5XXQGO3TSBWXY25JUN4GC536IE7DYJWDXR5JOMFM4RLNILKBVXJHGGV2FTBMAHQOG4BQ4A","Quiero inscribirme en una asignatura"
"2024-05-14T09:16:17.020Z","55","CrearOpcionesEncuestaIntent","amzn1.ask.account.AMA7KBRJLT4GHA2QV43RQ57VYTZZOJYIESFV7PJEOPIF45L2BQU4BO4XHKI7TPSIQCNCMDJUTM7BGFFP7RO3BVCNJKCHTLVYSDQHONSRRBOTX3OCJ7POW7QYDH3O5KDJMPWKSENUM3KD23ZOQ4XERVMSMQOXI6AIMGEVUD75RSIETVDF53R4DKX3GLUYUSXNLTE3KJJ2WUVHPKMCPOMH7NVML4J5RV2BOXRL5AK7MJGQ","22 de junio"
"2024-05-14T08:27:14.658Z","47","CrearOpcionesEncuestaIntent","amzn1.ask.account.AMA7KBRJLT4GHA2QV43RQ57VYTZZOJYIESFV7PJEOPIF45L2BQU4BO4XHKI7TPSIQCNCMDJUTM7BGFFP7RO3BVCNJKCHTLVYSDQHONSRRBOTX3OCJ7POW7QYDH3O5KDJMPWKSENUM3KD23ZOQ4XERVMSMQOXI6AIMGEVUD75RSIETVDF53R4DKX3GLUYUSXNLTE3KJJ2WUVHPKMCPOMH7NVML4J5RV2BOXRL5AK7MJGQ","14 de marzo"
"2024-05-07T14:44:20.028Z","21","VerVotacionesIntent","amzn1.ask.account.AMA7KBRJLT4GHA2QV43RQ57VYTZZOJYIESFV7PJEOPIF45L2BQU4BO4XHKI7TPSIQCNCMDJUTM7BGFFP7RO3BVCNJKCHTLVYSDQHONSRRBOTX3OCJ7POW7QYDH3O5KDJMPWKSENUM3KD23ZOQ4XERVMSMQOXI6AIMGEVUD75RSIETVDF53R4DKX3GLUYUSXNLTE3KJJ2WUVHPKMCPOMH7NVML4J5RV2BOXRL5AK7MJGQ","Ver votaciones abiertas"
"2024-05-15T07:27:24.047Z","69","VotarAsignaturaIntent","amzn1.ask.account.AMA7KBRJLT4GHA2QV43RQ57VYTZZOJYIESFV7PJEOPIF45L2BQU4BO4XHKI7TPSIQCNCMDJUTM7BGFFP7RO3BVCNJKCHTLVYSDQHONSRRBOTX3OCJ7POW7QYDH3O5KDJMPWKSENUM3KD23ZOQ4XERVMSMQOXI6AIMGEVUD75RSIETVDF53R4DKX3GLUYUSXNLTE3KJJ2WUVHPKMCPOMH7NVML4J5RV2BOXRL5AK7MJGQ","examen final sistemas lineales"
"2024-05-13T10:42:55.852Z","2","RecordarOpcionesIntent","amzn1.ask.account.AMA4GGQFKUVPKHSXNDQJOWITGAZZTUGGSZNKH3UPMV4CTFDF6WNDC3W2HTH24IH2VGPVXRALWSKR45SEPJDQ5S5OK5ZRYXHLBWRKZQ3APFFYUS4G7CKEEO4C4KM75L2SOLV4GNNFOAUDL5KDO7EVZEPGONQPWDL4GBCVVVUUGMOLOI4FGBUOARYL5P4ZKIESA6ZJFJVQ3PJZL4MJLMJXLCGBUA7GKJZ6IKDK4XSHLQ","Recuérdame las opciones"
"2024-05-07T14:30:42.496Z","12","ElegirTitulacionIntent","amzn1.ask.account.AMA7KBRJLT4GHA2QV43RQ57VYTZZOJYIESFV7PJEOPIF45L2BQU4BO4XHKI7TPSIQCNCMDJUTM7BGFFP7RO3BVCNJKCHTLVYSDQHONSRRBOTX3OCJ7POW7QYDH3O5KDJMPWKSENUM3KD23ZOQ4XERVMSMQOXI6AIMGEVUD75RSIETVDF53R4DKX3GLUYUSXNLTE3KJJ2WUVHPKMCPOMH7NVML4J5RV2BOXRL5AK7MJGQ","Ingeniería Informática"
"2024-05-13T10:20:32.109Z","34","RecordarOpcionesIntent","amzn1.ask.account.AMA7KBRJLT4GHA2QV43RQ57VYTZZOJYIESFV7PJEOPIF45L2BQU4BO4XHKI7TPSIQCNCMDJUTM7BGFFP7RO3BVCNJKCHTLVYSDQHONSRRBOTX3OCJ7POW7QYDH3O5KDJMPWKSENUM3KD23ZOQ4XERVMSMQOXI6AIMGEVUD75RSIETVDF53R4DKX3GLUYUSXNLTE3KJJ2WUVHPKMCPOMH7NVML4J5RV2BOXRL5AK7MJGQ","Recuérdame las opciones"
"2024-05-13T10:32:39.494Z","44","CrearOpcionesEncuestaIntent","amzn1.ask.account.AMA7KBRJLT4GHA2QV43RQ57VYTZZOJYIESFV7PJEOPIF45L2BQU4BO4XHKI7TPSIQCNCMDJUTM7BGFFP7RO3BVCNJKCHTLVYSDQHONSRRBOTX3OCJ7POW7QYDH3O5KDJMPWKSENUM3KD23ZOQ4XERVMSMQOXI6AIMGEVUD75RSIETVDF53R4DKX3GLUYUSXNLTE3KJJ2WUVHPKMCPOMH7NVML4J5RV2BOXRL5AK7MJGQ","15 de junio"
"2024-05-09T14:36:59.506Z","12","ElegirTitulacionIntent","amzn1.ask.account.AMA66SHOJVPPXKTATI7CSG3SGPGZLPZSSSRQX34YCCC7X2XHNS57Y32IWOM42FVHAKU44YTGZTHR4VHYJKV2XHEUU4JSW6SKMVIA3INQPCND5TJ3E2PA52SVETDKUZN7MOTV6WWTWCVDPHFMXO5GM3P6IIJ7WAXMDVHY5O5MBI26M7D7Y7ALTBOEGXKQNREZUGSJXOLRRBOQ5RXCMMY5PGE6JJAFMV2PVNWOFIG2Z4","Ingeniería de Tecnologías de Telecomunicación"
"2024-05-07T14:45:04.333Z","21","VerVotacionesIntent","amzn1.ask.account.AMA7KBRJLT4GHA2QV43RQ57VYTZZOJYIESFV7PJEOPIF45L2BQU4BO4XHKI7TPSIQCNCMDJUTM7BGFFP7RO3BVCNJKCHTLVYSDQHONSRRBOTX3OCJ7POW7QYDH3O5KDJMPWKSENUM3KD23ZOQ4XERVMSMQOXI6AIMGEVUD75RSIETVDF53R4DKX3GLUYUSXNLTE3KJJ2WUVHPKMCPOMH7NVML4J5RV2BOXRL5AK7MJGQ","Votaciones abiertas"
"2024-05-13T10:52:02.547Z","7","RecordarOpcionesIntent","amzn1.ask.account.AMA4GGQFKUVPKHSXNDQJOWITGAZZTUGGSZNKH3UPMV4CTFDF6WNDC3W2HTH24IH2VGPVXRALWSKR45SEPJDQ5S5OK5ZRYXHLBWRKZQ3APFFYUS4G7CKEEO4C4KM75L2SOLV4GNNFOAUDL5KDO7EVZEPGONQPWDL4GBCVVVUUGMOLOI4FGBUOARYL5P4ZKIESA6ZJFJVQ3PJZL4MJLMJXLCGBUA7GKJZ6IKDK4XSHLQ","Recuérdame las opciones"
"2024-05-08T16:51:05.431Z","2","ElegirAsignaturaInformaticaIntent","amzn1.ask.account.AMA6GWNBIATEG5QZTRXAGN62YQJGIRJJMBNGQ3PA63KU6WEUYFTTM4NXFPDVSX4C3R73DQST43YXISYRYZUFWP3D7FU3F5I5J5UMBNYHXJPWJZT2HFDH7HQ53QORN65ZTTJONFKSVQQJRLICBUFQMYM6LYAGLGMWHRJJPB5XXQGO3TSBWXY25JUN4GC536IE7DYJWDXR5JOMFM4RLNILKBVXJHGGV2FTBMAHQOG4BQ4A","Cálculo"
"2024-05-13T10:25:17.126Z","39","EleccionVotacionAsignaturaIntent","amzn1.ask.account.AMA7KBRJLT4GHA2QV43RQ57VYTZZOJYIESFV7PJEOPIF45L2BQU4BO4XHKI7TPSIQCNCMDJUTM7BGFFP7RO3BVCNJKCHTLVYSDQHONSRRBOTX3OCJ7POW7QYDH3O5KDJMPWKSENUM3KD23ZOQ4XERVMSMQOXI6AIMGEVUD75RSIETVDF53R4DKX3GLUYUSXNLTE3KJJ2WUVHPKMCPOMH7NVML4J5RV2BOXRL5AK7MJGQ","15 de agosto"
"2024-05-22T06:52:00.969Z","100","VotarAsignaturaIntent","amzn1.ask.account.AMA7KBRJLT4GHA2QV43RQ57VYTZZOJYIESFV7PJEOPIF45L2BQU4BO4XHKI7TPSIQCNCMDJUTM7BGFFP7RO3BVCNJKCHTLVYSDQHONSRRBOTX3OCJ7POW7QYDH3O5KDJMPWKSENUM3KD23ZOQ4XERVMSMQOXI6AIMGEVUD75RSIETVDF53R4DKX3GLUYUSXNLTE3KJJ2WUVHPKMCPOMH7NVML4J5RV2BOXRL5AK7MJGQ","examen estadística último"
"2024-05-07T14:28:27.622Z","8","ElegirTitulacionIntent","amzn1.ask.account.AMA7KBRJLT4GHA2QV43RQ57VYTZZOJYIESFV7PJEOPIF45L2BQU4BO4XHKI7TPSIQCNCMDJUTM7BGFFP7RO3BVCNJKCHTLVYSDQHONSRRBOTX3OCJ7POW7QYDH3O5KDJMPWKSENUM3KD23ZOQ4XERVMSMQOXI6AIMGEVUD75RSIETVDF53R4DKX3GLUYUSXNLTE3KJJ2WUVHPKMCPOMH7NVML4J5RV2BOXRL5AK7MJGQ","Ingeniería Informática"
